70; {a,b,c,d}; 10000; 100; 0; 
70; abcd; 0; 356; 343; 
70; {d}; 10000; 100; 0; 
70; ab; 750; 0; 0; 
70; {a,b}; 1267; 1329; 0; 
70;payoff ; 4.0
71; abcd; 0; 356; 349; 
71; {a}; 515; 129; 0; 
71; {a,b}; 1267; 1236; 0; 
71; {c,d}; 458; 467; 0; 
71; ab; 715; 0; 0; 
71; {a,b,c,d}; 10000; 100; 0; 
71; cd; 357; 0; 0; 
71; {b}; 527; 110; 0; 
71; {d}; 10000; 100; 0; 
71; {c}; 10000; 100; 0; 
71;payoff ; 2.0
72; abcd; 0; 341; 349; 
72; {a}; 515; 137; 0; 
72; cd; 342; 0; 0; 
72; {b}; 495; 110; 0; 
72; {d}; 10000; 100; 0; 
72; {c,d}; 432; 467; 0; 
72; {c}; 10000; 100; 0; 
72; {a,b}; 1267; 1236; 0; 
72; {a,b,c,d}; 10000; 100; 0; 
72; ab; 715; 0; 0; 
72;payoff ; 4.0
73; {a,b,c,d}; 10000; 100; 0; 
73; abcd; 0; 341; 354; 
73; ab; 684; 0; 0; 
73; {c}; 10000; 100; 0; 
73; {b}; 495; 110; 0; 
73; {a}; 515; 137; 0; 
73; {c,d}; 432; 460; 0; 
73; {a,b}; 1180; 1236; 0; 
73; {d}; 10000; 100; 0; 
73; cd; 347; 0; 0; 
73;payoff ; 4.0
74; {c}; 10000; 100; 0; 
74; cd; 353; 0; 0; 
74; {b}; 485; 110; 0; 
74; {d}; 10000; 100; 0; 
74; ab; 684; 0; 0; 
74; {a,b}; 1180; 1236; 0; 
74; {c,d}; 432; 454; 0; 
74; {a}; 504; 137; 0; 
74; abcd; 0; 347; 354; 
74; {a,b,c,d}; 10000; 100; 0; 
74;payoff ; 2.0
75; {a,b,c,d}; 10000; 100; 0; 
75; {a}; 504; 137; 0; 
75; ab; 635; 0; 0; 
75; abcd; 0; 347; 339; 
75; {c}; 10000; 100; 0; 
75; {d}; 10000; 100; 0; 
75; cd; 337; 0; 0; 
75; {c,d}; 409; 454; 0; 
75; {b}; 485; 110; 0; 
75; {a,b}; 1082; 1236; 0; 
75;payoff ; 4.0
76; abcd; 0; 347; 345; 
76; {a,b,c,d}; 10000; 100; 0; 
76; {b}; 485; 110; 0; 
76; ab; 612; 0; 0; 
76; cd; 344; 0; 0; 
76; {a}; 504; 137; 0; 
76; {c}; 10000; 100; 0; 
76; {d}; 10000; 100; 0; 
76; {a,b}; 1014; 1236; 0; 
76; {c,d}; 408; 454; 0; 
76;payoff ; 4.0
77; abcd; 0; 347; 350; 
77; {c}; 10000; 100; 0; 
77; {a,b}; 953; 1236; 0; 
77; {a}; 504; 137; 0; 
77; cd; 349; 0; 0; 
77; {a,b,c,d}; 10000; 100; 0; 
77; {b}; 485; 110; 0; 
77; ab; 591; 0; 0; 
77; {d}; 10000; 100; 0; 
77; {c,d}; 408; 448; 0; 
77;payoff ; 2.0
78; {c}; 10000; 100; 0; 
78; cd; 334; 0; 0; 
78; {a,b}; 877; 1236; 0; 
78; ab; 551; 0; 0; 
78; {b}; 485; 110; 0; 
78; {c,d}; 408; 424; 0; 
78; abcd; 0; 347; 335; 
78; {a}; 504; 137; 0; 
78; {d}; 10000; 100; 0; 
78; {a,b,c,d}; 10000; 100; 0; 
78;payoff ; 4.0
79; {c,d}; 408; 421; 0; 
79; {d}; 10000; 100; 0; 
79; abcd; 0; 352; 335; 
79; {a}; 493; 137; 0; 
79; {a,b}; 877; 1236; 0; 
79; {c}; 10000; 100; 0; 
79; ab; 551; 0; 0; 
79; {a,b,c,d}; 10000; 100; 0; 
79; {b}; 477; 110; 0; 
79; cd; 341; 0; 0; 
79;payoff ; 4.0
80; {a,b,c,d}; 10000; 100; 0; 
80; ab; 536; 0; 0; 
80; {d}; 10000; 100; 0; 
80; {a}; 493; 137; 0; 
80; {a,b}; 877; 1152; 0; 
80; abcd; 0; 352; 342; 
80; {c}; 10000; 100; 0; 
80; {c,d}; 407; 421; 0; 
80; {b}; 477; 110; 0; 
80; cd; 347; 0; 0; 
80;payoff ; 4.0
81; {b}; 477; 110; 0; 
81; {a}; 493; 137; 0; 
81; {d}; 10000; 100; 0; 
81; abcd; 0; 352; 347; 
81; {a,b,c,d}; 10000; 100; 0; 
81; cd; 352; 0; 0; 
81; {c}; 10000; 100; 0; 
81; ab; 523; 0; 0; 
81; {c,d}; 406; 421; 0; 
81; {a,b}; 829; 1152; 0; 
81;payoff ; 2.0
82; ab; 523; 0; 0; 
82; {a,b,c,d}; 10000; 100; 0; 
82; abcd; 0; 337; 347; 
82; cd; 337; 0; 0; 
82; {b}; 449; 110; 0; 
82; {c}; 10000; 100; 0; 
82; {c,d}; 386; 421; 0; 
82; {a,b}; 829; 1152; 0; 
82; {d}; 10000; 100; 0; 
82; {a}; 493; 143; 0; 
82;payoff ; 4.0
83; cd; 343; 0; 0; 
83; {a}; 493; 143; 0; 
83; {c}; 10000; 100; 0; 
83; abcd; 0; 337; 353; 
83; {d}; 10000; 100; 0; 
83; {a,b}; 786; 1152; 0; 
83; ab; 510; 0; 0; 
83; {a,b,c,d}; 10000; 100; 0; 
83; {b}; 449; 110; 0; 
83; {c,d}; 386; 419; 0; 
83;payoff ; 4.0
84; cd; 349; 0; 0; 
84; {a}; 493; 143; 0; 
84; abcd; 0; 337; 357; 
84; ab; 499; 0; 0; 
84; {a,b}; 748; 1152; 0; 
84; {c}; 10000; 100; 0; 
84; {d}; 10000; 100; 0; 
84; {a,b,c,d}; 10000; 100; 0; 
84; {c,d}; 386; 417; 0; 
84; {b}; 449; 110; 0; 
84;payoff ; 4.0
85; {a}; 493; 143; 0; 
85; abcd; 0; 337; 361; 
85; {c}; 10000; 100; 0; 
85; {c,d}; 386; 415; 0; 
85; {a,b,c,d}; 10000; 100; 0; 
85; ab; 489; 0; 0; 
85; cd; 354; 0; 0; 
85; {b}; 449; 110; 0; 
85; {a,b}; 748; 1077; 0; 
85; {d}; 10000; 100; 0; 
85;payoff ; 2.0
86; {a,b}; 748; 1077; 0; 
86; {a}; 493; 148; 0; 
86; cd; 338; 0; 0; 
86; {a,b,c,d}; 10000; 100; 0; 
86; {b}; 424; 110; 0; 
86; {d}; 10000; 100; 0; 
86; {c,d}; 386; 394; 0; 
86; abcd; 0; 323; 361; 
86; {c}; 10000; 100; 0; 
86; ab; 489; 0; 0; 
86;payoff ; 4.0
87; ab; 480; 0; 0; 
87; {c,d}; 386; 394; 0; 
87; {c}; 10000; 100; 0; 
87; {d}; 10000; 100; 0; 
87; {a}; 493; 148; 0; 
87; abcd; 0; 323; 365; 
87; {b}; 424; 110; 0; 
87; {a,b}; 748; 1009; 0; 
87; {a,b,c,d}; 10000; 100; 0; 
87; cd; 344; 0; 0; 
87;payoff ; 4.0
88; cd; 350; 0; 0; 
88; {a,b,c,d}; 10000; 100; 0; 
88; {c}; 10000; 100; 0; 
88; {a,b}; 748; 1009; 0; 
88; {c,d}; 387; 394; 0; 
88; {b}; 421; 110; 0; 
88; {d}; 10000; 100; 0; 
88; abcd; 0; 331; 365; 
88; ab; 480; 0; 0; 
88; {a}; 484; 148; 0; 
88;payoff ; 2.0
89; cd; 335; 0; 0; 
89; {a,b}; 748; 1009; 0; 
89; abcd; 0; 318; 365; 
89; {c}; 10000; 100; 0; 
89; {a,b,c,d}; 10000; 100; 0; 
89; {d}; 10000; 100; 0; 
89; ab; 480; 0; 0; 
89; {c,d}; 368; 394; 0; 
89; {a}; 455; 148; 0; 
89; {b}; 421; 119; 0; 
89;payoff ; 4.0
90; {d}; 10000; 100; 0; 
90; cd; 341; 0; 0; 
90; {a}; 455; 148; 0; 
90; ab; 472; 0; 0; 
90; {a,b,c,d}; 10000; 100; 0; 
90; {c}; 10000; 100; 0; 
90; {a,b}; 748; 948; 0; 
90; {b}; 421; 119; 0; 
90; abcd; 0; 318; 369; 
90; {c,d}; 368; 395; 0; 
90;payoff ; 4.0
91; {b}; 421; 119; 0; 
91; abcd; 0; 318; 372; 
91; {a,b}; 748; 893; 0; 
91; {a}; 455; 148; 0; 
91; {c}; 10000; 100; 0; 
91; cd; 347; 0; 0; 
91; {a,b,c,d}; 10000; 100; 0; 
91; {d}; 10000; 100; 0; 
91; ab; 465; 0; 0; 
91; {c,d}; 371; 395; 0; 
91;payoff ; 2.0
92; {c,d}; 371; 375; 0; 
92; {c}; 10000; 100; 0; 
92; {a}; 455; 154; 0; 
92; {d}; 10000; 100; 0; 
92; {a,b}; 748; 893; 0; 
92; ab; 465; 0; 0; 
92; {a,b,c,d}; 10000; 100; 0; 
92; cd; 332; 0; 0; 
92; {b}; 399; 119; 0; 
92; abcd; 0; 306; 372; 
92;payoff ; 2.0
93; {a,b,c,d}; 10000; 100; 0; 
93; {c}; 10000; 100; 0; 
93; cd; 319; 0; 0; 
93; {a,b}; 748; 893; 0; 
93; {b}; 399; 127; 0; 
93; {c,d}; 371; 358; 0; 
93; ab; 465; 0; 0; 
93; {d}; 10000; 100; 0; 
93; abcd; 0; 295; 372; 
93; {a}; 455; 158; 0; 
93;payoff ; 2.0
94; {c}; 10000; 100; 0; 
94; {b}; 399; 127; 0; 
94; {d}; 10000; 100; 0; 
94; ab; 438; 0; 0; 
94; abcd; 0; 295; 355; 
94; {a}; 455; 158; 0; 
94; {c,d}; 354; 358; 0; 
94; {a,b,c,d}; 10000; 100; 0; 
94; {a,b}; 693; 893; 0; 
94; cd; 307; 0; 0; 
94;payoff ; 2.0
95; {c,d}; 354; 342; 0; 
95; ab; 414; 0; 0; 
95; {a,b}; 644; 893; 0; 
95; {c}; 10000; 100; 0; 
95; {d}; 10000; 100; 0; 
95; cd; 296; 0; 0; 
95; {a,b,c,d}; 10000; 100; 0; 
95; {a}; 455; 158; 0; 
95; abcd; 0; 295; 339; 
95; {b}; 399; 127; 0; 
95;payoff ; 4.0
96; abcd; 0; 295; 345; 
96; {b}; 399; 127; 0; 
96; {a,b}; 619; 893; 0; 
96; {a}; 455; 158; 0; 
96; {a,b,c,d}; 10000; 100; 0; 
96; {c,d}; 359; 342; 0; 
96; {d}; 10000; 100; 0; 
96; {c}; 10000; 100; 0; 
96; ab; 413; 0; 0; 
96; cd; 307; 0; 0; 
96;payoff ; 2.0
97; {a}; 455; 162; 0; 
97; {b}; 399; 134; 0; 
97; cd; 296; 0; 0; 
97; {c}; 10000; 100; 0; 
97; {a,b}; 619; 893; 0; 
97; {d}; 10000; 100; 0; 
97; {c,d}; 359; 328; 0; 
97; {a,b,c,d}; 10000; 100; 0; 
97; abcd; 0; 286; 345; 
97; ab; 413; 0; 0; 
97;payoff ; 2.0
98; {c,d}; 343; 328; 0; 
98; {a,b,c,d}; 10000; 100; 0; 
98; abcd; 0; 286; 331; 
98; {d}; 10000; 100; 0; 
98; {b}; 399; 134; 0; 
98; cd; 286; 0; 0; 
98; ab; 392; 0; 0; 
98; {a,b}; 577; 893; 0; 
98; {a}; 455; 162; 0; 
98; {c}; 10000; 100; 0; 
98;payoff ; 4.0
99; {a}; 455; 186; 0; 
99; {c,d}; 343; 335; 0; 
99; {a,b,c,d}; 10000; 100; 0; 
99; {c}; 10000; 100; 0; 
99; {d}; 10000; 100; 0; 
99; {b}; 399; 160; 0; 
99; ab; 392; 0; 0; 
99; cd; 298; 0; 0; 
99; {a,b}; 577; 893; 0; 
99; abcd; 0; 297; 331; 
99;payoff ; 4.0
100; {d}; 10000; 100; 0; 
100; ab; 392; 0; 0; 
100; {a,b,c,d}; 10000; 100; 0; 
100; cd; 308; 0; 0; 
100; {c}; 10000; 100; 0; 
100; {b}; 399; 184; 0; 
100; abcd; 0; 307; 331; 
100; {c,d}; 349; 335; 0; 
100; {a,b}; 577; 893; 0; 
100; {a}; 455; 207; 0; 
